date,time,round,home_team,away_team,venue,result,home_goals,away_goals,home_poss,away_poss,home_xg,away_xg,home_sh,away_sh,home_shot_on_target,away_shot_on_target,home_form_last_5,home_avg_goals_last_5,home_avg_goals_conceded_last_5,home_avg_xg_last_5,home_avg_xg_conceded_last_5,home_avg_poss_last_5,home_avg_shots_last_5,home_avg_shots_on_target_last_5,away_form_last_5,away_avg_goals_last_5,away_avg_goals_conceded_last_5,away_avg_xg_last_5,away_avg_xg_conceded_last_5,away_avg_poss_last_5,away_avg_shots_last_5,away_avg_shots_on_target_last_5,home_Arsenal,home_Aston Villa,home_Brighton,home_Burnley,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Leeds United,home_Leicester City,home_Liverpool,home_Manchester City,home_Manchester Utd,home_Newcastle Utd,home_Sheffield Utd,home_Southampton,home_Tottenham,home_West Brom,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Brighton,away_Burnley,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Leeds United,away_Leicester City,away_Liverpool,away_Manchester City,away_Manchester Utd,away_Newcastle Utd,away_Sheffield Utd,away_Southampton,away_Tottenham,away_West Brom,away_West Ham,away_Wolves,form_difference,goals_difference,xg_difference,poss_difference,defensive_difference
2021-02-22,20:00,Matchweek 25,Brighton,Crystal Palace,Home,-1,1,2,74.0,26.0,2.4,0.2,25.0,3.0,5.0,2.0,0.4,0.6,0.2,1.48,0.76,46.6,16.2,4.6,-0.2,1.0,1.8,0.74,1.6800000000000002,45.6,8.8,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,-0.4,0.74,1.0,1.6
2021-02-23,18:00,Matchweek 18,Leeds United,Southampton,Home,1,3,0,46.0,54.0,1.3,0.9,11.0,13.0,7.0,5.0,-0.2,1.6,1.6,1.58,1.3399999999999999,58.2,13.6,6.4,-0.8,0.8,3.2,1.02,1.6600000000000001,47.8,9.6,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6000000000000001,0.8,0.56,10.400000000000006,1.6
2021-02-27,12:30,Matchweek 26,Manchester City,West Ham,Home,1,2,1,63.0,37.0,0.5,1.5,10.0,9.0,3.0,3.0,1.0,2.6,0.4,2.1,0.58,60.8,13.0,5.2,0.4,1.8,1.0,1.3,1.2,39.0,10.4,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.8,0.8,21.799999999999997,0.6
2021-02-27,15:00,Matchweek 26,West Brom,Brighton,Home,1,1,0,32.0,68.0,0.8,2.9,6.0,13.0,2.0,6.0,-0.4,0.8,1.4,1.1600000000000001,1.02,34.0,6.8,2.6,0.2,0.8,0.6,1.6,0.7,51.4,18.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,0.0,-0.43999999999999995,-17.4,-0.7999999999999999
2021-02-27,17:30,Matchweek 26,Leeds United,Aston Villa,Home,-1,0,1,69.0,31.0,0.9,0.7,13.0,9.0,3.0,4.0,-0.2,1.6,1.4,1.4200000000000002,1.16,57.6,14.2,6.6,0.0,0.8,1.0,0.8,1.54,45.0,8.8,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.8,0.6200000000000001,12.600000000000001,-0.3999999999999999
2021-02-27,20:00,Matchweek 26,Newcastle Utd,Wolves,Home,0,1,1,48.0,52.0,1.7,1.1,19.0,14.0,6.0,4.0,-0.2,1.4,1.8,1.06,1.34,38.6,12.0,4.4,0.4,1.0,0.6,0.9400000000000001,1.1,48.4,10.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6000000000000001,0.3999999999999999,0.12,-9.799999999999997,-1.2000000000000002
2021-02-28,12:00,Matchweek 26,Crystal Palace,Fulham,Home,0,0,0,40.0,60.0,0.1,1.4,3.0,16.0,0.0,4.0,0.2,1.0,1.4,0.6399999999999999,1.5999999999999999,40.0,8.2,2.6,0.2,0.8,0.6,1.26,0.9,56.8,12.6,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19999999999999996,-0.6200000000000001,-16.799999999999997,-0.7999999999999999
2021-02-28,12:00,Matchweek 26,Leicester City,Arsenal,Home,-1,1,3,44.0,56.0,0.4,2.3,8.0,11.0,3.0,3.0,0.4,1.6,1.0,1.4,1.38,47.4,13.4,5.8,-0.4,1.0,1.2,1.02,1.4,48.8,11.8,2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6000000000000001,0.3799999999999999,-1.3999999999999986,0.19999999999999996
2021-02-28,14:00,Matchweek 26,Tottenham,Burnley,Home,1,4,0,58.0,42.0,2.1,0.7,16.0,10.0,7.0,3.0,-0.6,0.6,1.4,0.78,1.4200000000000002,54.6,11.0,3.8,0.0,1.0,0.8,0.9400000000000001,1.02,47.2,10.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.4,-0.16000000000000003,7.399999999999999,-0.5999999999999999
2021-02-28,16:30,Matchweek 26,Chelsea,Manchester Utd,Home,0,0,0,57.0,43.0,1.1,0.4,18.0,11.0,6.0,4.0,0.8,1.6,0.4,1.56,0.52,66.0,13.6,3.4,0.4,3.2,1.0,2.06,0.86,67.2,15.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,-1.6,-0.5,-1.2000000000000028,0.6
2021-02-28,19:15,Matchweek 26,Sheffield Utd,Liverpool,Home,-1,0,2,40.0,60.0,0.7,2.7,8.0,16.0,2.0,8.0,-0.6,0.6,1.6,0.7400000000000001,1.56,43.0,7.6,3.4,-0.6,1.0,2.2,1.46,1.8199999999999998,63.8,12.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.4,-0.7199999999999999,-20.799999999999997,0.6000000000000001
2021-03-01,20:00,Matchweek 26,Everton,Southampton,Home,1,1,0,47.0,53.0,1.2,0.6,7.0,9.0,1.0,1.0,0.0,1.6,1.8,1.2,1.6,36.8,6.8,3.6,-0.8,0.8,3.6,0.8200000000000001,1.8,46.8,8.2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.8,0.3799999999999999,-10.0,1.8
2021-03-02,20:00,Matchweek 29,Manchester City,Wolves,Home,1,4,1,72.0,28.0,3.3,0.3,22.0,6.0,10.0,1.0,1.0,2.6,0.6,1.8,0.86,58.6,12.4,4.6,0.6,1.2,0.6,1.08,1.1600000000000001,48.4,12.2,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1.4000000000000001,0.72,10.200000000000003,0.0
2021-03-03,18:00,Matchweek 29,Burnley,Leicester City,Home,0,1,1,39.0,61.0,1.8,1.2,12.0,16.0,7.0,4.0,0.0,1.0,1.2,1.06,1.04,50.4,12.0,3.6,0.4,1.6,1.0,1.1199999999999999,1.42,46.0,11.4,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.4,-0.6000000000000001,-0.05999999999999983,4.399999999999999,-0.19999999999999996
2021-03-03,18:00,Matchweek 29,Sheffield Utd,Aston Villa,Home,1,1,0,28.0,72.0,0.9,2.3,9.0,16.0,2.0,4.0,-0.6,0.6,1.8,0.8400000000000001,1.8,46.0,8.4,3.6,0.0,0.8,1.0,0.82,1.3400000000000003,43.0,9.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.20000000000000007,0.02000000000000013,3.0,-0.8
2021-03-03,20:15,Matchweek 29,Crystal Palace,Manchester Utd,Home,0,0,0,37.0,63.0,0.9,0.9,8.0,11.0,2.0,1.0,0.0,0.8,1.4,0.38,1.8,38.4,6.6,2.2,0.4,3.2,1.0,1.8199999999999998,0.9,64.4,14.4,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4,-2.4000000000000004,-1.44,-26.000000000000007,-0.3999999999999999
2021-03-04,18:00,Matchweek 33,Fulham,Tottenham,Home,-1,0,1,60.0,40.0,0.7,1.6,11.0,9.0,3.0,2.0,0.4,0.8,0.2,1.4200000000000002,0.64,57.4,14.2,3.4,-0.2,1.4,1.2,1.1199999999999999,1.24,54.8,12.6,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6000000000000001,-0.5999999999999999,0.30000000000000027,2.6000000000000014,1.0
2021-03-04,18:00,Matchweek 29,West Brom,Everton,Home,-1,0,1,49.0,51.0,1.0,1.0,11.0,11.0,3.0,3.0,-0.2,0.6,1.0,1.12,1.3399999999999999,32.8,7.0,2.4,0.0,1.4,1.6,1.1199999999999999,1.46,38.8,6.2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.7999999999999999,2.220446049250313e-16,-6.0,0.6000000000000001
2021-03-04,20:15,Matchweek 29,Liverpool,Chelsea,Home,-1,0,1,54.0,46.0,0.3,1.0,7.0,11.0,1.0,4.0,-0.6,0.8,2.0,1.6,1.8,62.4,12.8,4.2,0.6,1.2,0.4,1.54,0.5599999999999999,63.4,13.4,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-0.3999999999999999,0.06000000000000005,-1.0,-1.6
2021-03-06,12:30,Matchweek 27,Burnley,Arsenal,Home,0,1,1,41.0,59.0,1.1,2.5,9.0,15.0,5.0,2.0,0.0,1.0,1.2,1.06,1.1800000000000002,47.2,10.4,3.6,-0.2,1.6,1.4,1.2999999999999998,1.1600000000000001,51.4,10.6,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.6000000000000001,-0.23999999999999977,-4.199999999999996,0.19999999999999996
2021-03-06,15:00,Matchweek 27,Sheffield Utd,Southampton,Home,-1,0,2,51.0,49.0,0.7,1.9,8.0,14.0,2.0,6.0,-0.6,0.4,1.6,0.7600000000000001,1.9400000000000002,38.0,7.4,2.8,-0.8,0.8,2.0,0.8400000000000001,1.1,52.2,9.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20000000000000007,-0.4,-0.07999999999999996,-14.200000000000003,0.3999999999999999
2021-03-06,17:30,Matchweek 27,Aston Villa,Wolves,Home,0,0,0,49.0,51.0,0.6,1.6,9.0,10.0,1.0,2.0,0.0,0.6,0.6,1.14,1.1800000000000002,46.2,10.4,3.8,0.2,1.0,1.2,0.8400000000000001,1.6599999999999997,43.0,11.4,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.4,0.2999999999999998,3.200000000000003,0.6
2021-03-06,20:00,Matchweek 27,Brighton,Leicester City,Home,-1,1,2,37.0,63.0,0.8,0.9,7.0,8.0,2.0,4.0,-0.2,0.6,0.8,1.86,0.78,56.4,17.4,5.2,0.2,1.4,1.2,1.0799999999999998,1.6600000000000001,49.6,12.8,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.4,-0.7999999999999999,0.7800000000000002,6.799999999999997,0.3999999999999999
2021-03-07,12:00,Matchweek 27,West Brom,Newcastle Utd,Home,0,0,0,53.0,47.0,2.0,0.5,13.0,9.0,3.0,5.0,-0.2,0.4,0.8,1.0,1.28,36.2,7.6,2.2,-0.4,1.2,2.0,1.06,1.4,40.2,13.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,-0.7999999999999999,-0.06000000000000005,-4.0,1.2
2021-03-07,14:00,Matchweek 27,Liverpool,Fulham,Home,-1,0,1,63.0,37.0,0.9,1.3,16.0,10.0,3.0,3.0,-0.6,0.8,2.0,1.46,1.7400000000000002,60.6,12.0,4.2,0.2,0.8,0.4,1.2599999999999998,0.76,57.4,12.4,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.0,0.20000000000000018,3.200000000000003,-1.6
2021-03-07,16:30,Matchweek 27,Manchester City,Manchester Utd,Home,-1,0,2,66.0,34.0,1.3,1.7,23.0,7.0,6.0,5.0,1.0,2.6,0.6,1.7600000000000002,0.6799999999999999,64.2,15.4,5.6,0.2,1.4,1.0,1.06,0.9800000000000001,62.2,12.0,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,1.2000000000000002,0.7000000000000002,2.0,0.4
2021-03-07,19:15,Matchweek 27,Tottenham,Crystal Palace,Home,1,4,1,63.0,37.0,2.7,0.5,12.0,5.0,5.0,1.0,0.2,1.6,1.0,1.32,1.06,54.2,13.0,4.4,-0.2,0.4,1.2,0.42000000000000004,1.5999999999999999,38.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2000000000000002,0.9,16.200000000000003,0.19999999999999996
2021-03-08,18:00,Matchweek 27,Chelsea,Everton,Home,1,2,0,65.0,35.0,2.4,0.3,18.0,7.0,8.0,1.0,0.6,1.2,0.4,1.4200000000000002,0.5,61.0,12.6,3.6,0.2,1.0,1.0,1.02,1.3,41.2,7.2,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0.19999999999999996,0.40000000000000013,19.799999999999997,0.6
2021-03-08,20:00,Matchweek 27,West Ham,Leeds United,Home,1,2,0,35.0,65.0,1.8,1.4,15.0,17.0,4.0,2.0,0.4,1.8,0.8,1.44,0.9,39.8,10.6,5.0,-0.2,1.4,1.2,1.3399999999999999,0.9800000000000001,58.8,13.6,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.40000000000000013,0.10000000000000009,-19.0,0.3999999999999999
2021-03-10,18:00,Matchweek 33,Manchester City,Southampton,Home,1,5,2,58.0,42.0,2.6,1.6,17.0,10.0,10.0,5.0,0.6,2.0,1.0,1.5799999999999998,0.96,65.4,17.2,5.8,-0.4,0.8,1.4,0.9600000000000002,1.1,47.4,9.4,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2,0.6199999999999997,18.000000000000007,0.3999999999999999
2021-03-12,20:00,Matchweek 28,Newcastle Utd,Aston Villa,Home,0,1,1,49.0,51.0,1.5,0.9,12.0,15.0,3.0,6.0,-0.2,1.0,1.6,0.78,1.6600000000000001,37.4,10.8,5.0,-0.2,0.4,0.6,1.02,1.3400000000000003,49.0,9.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,-0.24,-11.600000000000001,-1.0
2021-03-13,12:30,Matchweek 28,Leeds United,Chelsea,Home,0,0,0,38.0,62.0,0.4,1.0,7.0,15.0,4.0,8.0,-0.6,1.0,1.6,1.24,1.26,58.4,13.6,4.8,0.6,1.2,0.2,1.58,0.44000000000000006,60.4,14.6,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-0.19999999999999996,-0.3400000000000001,-2.0,-1.4000000000000001
2021-03-13,15:00,Matchweek 28,Crystal Palace,West Brom,Home,1,1,0,45.0,55.0,1.2,0.8,5.0,12.0,3.0,1.0,-0.2,0.6,1.6,0.44000000000000006,1.7600000000000002,38.8,6.4,1.6,0.0,0.4,0.4,1.28,1.08,39.8,9.4,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0.19999999999999996,-0.84,-1.0,-1.2000000000000002
2021-03-13,17:30,Matchweek 28,Everton,Burnley,Home,-1,1,2,65.0,35.0,1.5,0.8,14.0,14.0,4.0,5.0,0.2,1.0,1.0,1.02,1.28,38.2,7.2,2.4,-0.2,0.6,1.4,1.0,1.58,46.2,9.0,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.020000000000000018,-8.0,0.3999999999999999
2021-03-13,20:00,Matchweek 28,Fulham,Manchester City,Home,-1,0,3,46.0,54.0,0.3,2.2,3.0,7.0,0.0,6.0,0.2,0.6,0.4,1.02,0.8800000000000001,54.8,12.0,3.6,0.6,2.4,1.2,1.9,1.08,62.8,17.4,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.39999999999999997,-1.7999999999999998,-0.8799999999999999,-8.0,0.7999999999999999
2021-03-14,12:00,Matchweek 28,Southampton,Brighton,Home,-1,1,2,59.0,41.0,0.6,0.8,9.0,8.0,4.0,6.0,-0.4,1.0,2.0,1.1199999999999999,1.4,45.6,10.0,3.6,-0.6,0.6,1.2,1.7599999999999998,0.76,56.4,16.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999996,0.4,-0.6399999999999999,-10.799999999999997,-0.8
2021-03-14,14:00,Matchweek 28,Leicester City,Sheffield Utd,Home,1,5,0,71.0,29.0,4.0,0.1,19.0,1.0,9.0,0.0,0.4,1.8,1.4,1.1,1.6,51.0,11.8,4.8,-0.6,0.2,1.6,0.78,2.0000000000000004,41.8,7.4,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.6,0.32000000000000006,9.200000000000003,0.20000000000000018
2021-03-14,16:30,Matchweek 28,Arsenal,Tottenham,Home,1,2,1,52.0,48.0,1.7,0.4,12.0,6.0,2.0,3.0,0.0,1.6,1.2,1.64,1.08,54.2,11.8,2.6,0.2,2.0,1.2,1.56,1.0400000000000003,53.8,12.8,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2,-0.3999999999999999,0.07999999999999985,0.4000000000000057,0.0
2021-03-14,19:15,Matchweek 28,Manchester Utd,West Ham,Home,1,1,0,61.0,39.0,1.5,0.6,15.0,7.0,4.0,0.0,0.4,1.2,0.4,1.04,0.9400000000000001,56.8,10.6,4.4,0.4,1.6,0.6,1.4600000000000002,1.04,38.0,9.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.40000000000000013,-0.42000000000000015,18.799999999999997,0.19999999999999996
2021-03-15,20:00,Matchweek 28,Wolves,Liverpool,Home,-1,0,1,53.0,47.0,1.1,0.9,10.0,12.0,5.0,4.0,0.2,1.0,1.2,0.9400000000000001,1.6199999999999999,44.4,10.8,3.0,-0.6,0.6,1.4,1.4,1.3,62.0,13.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.4,-0.45999999999999985,-17.6,0.19999999999999996
2021-03-19,20:00,Matchweek 29,Fulham,Leeds United,Home,-1,1,2,51.0,49.0,1.6,1.3,13.0,13.0,6.0,4.0,0.0,0.4,0.8,0.9799999999999999,1.1400000000000001,53.4,11.0,3.0,-0.4,0.6,0.8,1.1400000000000001,1.0,55.2,13.2,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.19999999999999996,-0.16000000000000025,-1.8000000000000043,0.0
2021-03-20,20:00,Matchweek 29,Brighton,Newcastle Utd,Home,1,3,0,65.0,35.0,0.9,0.1,11.0,3.0,6.0,1.0,-0.4,0.8,1.2,1.8199999999999998,0.52,55.6,15.8,5.6,-0.4,0.6,1.4,0.9400000000000001,1.58,41.8,12.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.20000000000000007,0.8799999999999998,13.800000000000004,0.19999999999999996
2021-03-21,15:00,Matchweek 29,West Ham,Arsenal,Home,0,3,3,38.0,62.0,2.4,1.4,15.0,16.0,5.0,6.0,0.2,1.6,0.8,1.3800000000000001,1.04,37.8,9.4,3.8,0.4,2.0,1.2,1.8199999999999998,0.9200000000000002,51.6,11.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.3999999999999999,-0.4399999999999997,-13.800000000000004,0.3999999999999999
2021-03-21,19:30,Matchweek 18,Aston Villa,Tottenham,Home,-1,0,2,50.0,50.0,0.4,1.8,8.0,8.0,1.0,2.0,-0.2,0.6,0.8,1.1800000000000002,1.2000000000000002,50.8,12.0,3.4,0.2,2.2,1.0,1.58,0.9400000000000001,55.4,12.6,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4,-1.6,-0.3999999999999999,-4.600000000000001,0.19999999999999996
2021-04-03,12:30,Matchweek 30,Chelsea,West Brom,Home,-1,2,5,65.0,35.0,2.1,1.6,18.0,14.0,7.0,7.0,0.4,0.8,0.2,1.34,0.4,60.0,14.0,5.6,-0.2,0.2,0.4,1.24,1.22,45.4,10.4,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6000000000000001,0.6000000000000001,0.10000000000000009,14.600000000000001,0.2
2021-04-03,15:00,Matchweek 30,Leeds United,Sheffield Utd,Home,1,2,1,54.0,46.0,2.4,1.1,23.0,9.0,8.0,1.0,0.0,1.0,0.8,1.06,1.2,53.4,12.2,4.0,-0.6,0.2,2.0,0.6600000000000001,2.4200000000000004,36.8,6.0,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.8,0.3999999999999999,16.6,1.2
2021-04-03,17:30,Matchweek 30,Leicester City,Manchester City,Home,-1,0,2,44.0,56.0,0.3,1.4,5.0,11.0,2.0,4.0,0.4,2.2,1.2,1.52,1.2799999999999998,57.6,13.4,5.4,0.6,2.8,1.2,1.98,1.08,62.6,15.8,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.19999999999999996,-0.5999999999999996,-0.45999999999999996,-5.0,0.0
2021-04-03,20:00,Matchweek 30,Arsenal,Liverpool,Home,-1,0,3,36.0,64.0,0.1,2.4,3.0,16.0,2.0,7.0,0.2,1.8,1.4,1.64,1.22,54.8,12.2,2.8,-0.2,0.6,0.8,1.24,1.1400000000000001,59.0,13.2,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1.2000000000000002,0.3999999999999999,-4.200000000000003,-0.5999999999999999
2021-04-04,12:00,Matchweek 30,Southampton,Burnley,Home,1,3,2,53.0,47.0,2.2,1.5,24.0,6.0,8.0,4.0,-0.6,1.0,2.2,1.1199999999999999,1.3199999999999998,51.4,11.0,4.2,0.0,0.8,1.4,0.9799999999999999,1.78,43.8,10.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.19999999999999996,0.14,7.600000000000001,-0.8000000000000003
2021-04-04,14:05,Matchweek 30,Newcastle Utd,Tottenham,Home,0,2,2,42.0,58.0,3.4,2.7,22.0,11.0,6.0,4.0,-0.4,0.6,1.6,0.8400000000000001,1.3199999999999998,41.6,10.6,4.2,0.6,2.4,0.6,1.7200000000000002,0.8,51.8,10.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,-1.7999999999999998,-0.8800000000000001,-10.199999999999996,-1.0
2021-04-04,16:30,Matchweek 30,Aston Villa,Fulham,Home,1,3,1,53.0,47.0,1.5,1.0,14.0,15.0,4.0,7.0,-0.2,0.4,0.8,0.9799999999999999,1.34,50.6,11.4,3.2,-0.4,0.4,1.2,1.06,1.2200000000000002,50.8,10.6,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,-0.08000000000000018,-0.19999999999999574,0.3999999999999999
